image1,image2,mos1,mos2,worst1,best1,worst2,best2
jetanima_UniformShifting_4.ply,jetanima_UniformShifting_5.ply,2.59375,2.5625,1.0,4.5,1.0,3.5
Kangaroo_lossless-geom-lossy-attrs_3.ply,Kangaroo_lossless-geom-lossy-attrs_4.ply,4.821428571,4.8125,2.5,5.0,2.0,5.0
Kangaroo_lossless-geom-lossy-attrs_3.ply,Kangaroo_lossless-geom-lossy-attrs_5.ply,4.821428571,4.78125,2.5,5.0,1.5,5.0
Kangaroo_lossless-geom-lossy-attrs_3.ply,Kangaroo_lossless-geom-lossy-attrs_6.ply,4.821428571,4.035714286,2.5,5.0,1.0,4.5
Kangaroo_lossless-geom-lossy-attrs_3.ply,Kangaroo_lossless-geom-lossy-attrs_7.ply,4.821428571,3.857142857,2.5,5.0,1.0,3.5
Kangaroo_lossless-geom-lossy-attrs_4.ply,Kangaroo_lossless-geom-lossy-attrs_5.ply,4.8125,4.78125,2.0,5.0,1.5,5.0
Kangaroo_lossless-geom-lossy-attrs_4.ply,Kangaroo_lossless-geom-lossy-attrs_6.ply,4.8125,4.035714286,2.0,5.0,1.0,4.5
Kangaroo_lossless-geom-lossy-attrs_4.ply,Kangaroo_lossless-geom-lossy-attrs_7.ply,4.8125,3.857142857,2.0,5.0,1.0,3.5
Kangaroo_lossless-geom-lossy-attrs_5.ply,Kangaroo_lossless-geom-lossy-attrs_6.ply,4.78125,4.035714286,1.5,5.0,1.0,4.5
Kangaroo_lossless-geom-lossy-attrs_5.ply,Kangaroo_lossless-geom-lossy-attrs_7.ply,4.78125,3.857142857,1.5,5.0,1.0,3.5
Kangaroo_lossless-geom-lossy-attrs_6.ply,Kangaroo_lossless-geom-lossy-attrs_7.ply,4.035714286,3.857142857,1.0,4.5,1.0,3.5
Kangaroo_UniformShifting_1.ply,Kangaroo_UniformShifting_2.ply,4.035714286,3.642857143,2.5,5.0,2.0,5.0
Kangaroo_UniformShifting_1.ply,Kangaroo_UniformShifting_3.ply,4.035714286,3.035714286,2.5,5.0,1.5,5.0
Kangaroo_UniformShifting_1.ply,Kangaroo_UniformShifting_4.ply,4.035714286,2.71875,2.5,5.0,1.0,4.5
Kangaroo_UniformShifting_1.ply,Kangaroo_UniformShifting_5.ply,4.035714286,2.571428571,2.5,5.0,1.0,3.5
Kangaroo_UniformShifting_2.ply,Kangaroo_UniformShifting_3.ply,3.642857143,3.035714286,2.0,5.0,1.5,5.0
Kangaroo_UniformShifting_2.ply,Kangaroo_UniformShifting_4.ply,3.642857143,2.71875,2.0,5.0,1.0,4.5
Kangaroo_UniformShifting_2.ply,Kangaroo_UniformShifting_5.ply,3.642857143,2.571428571,2.0,5.0,1.0,3.5
Kangaroo_UniformShifting_3.ply,Kangaroo_UniformShifting_4.ply,3.035714286,2.71875,1.5,5.0,1.0,4.5
Kangaroo_UniformShifting_3.ply,Kangaroo_UniformShifting_5.ply,3.035714286,2.571428571,1.5,5.0,1.0,3.5
Kangaroo_UniformShifting_4.ply,Kangaroo_UniformShifting_5.ply,2.71875,2.571428571,1.0,4.5,1.0,3.5
longdress_losslessG-lossyA_3.ply,longdress_losslessG-lossyA_4.ply,4.785714286,4.142857143,2.5,5.0,2.0,5.0
longdress_losslessG-lossyA_3.ply,longdress_losslessG-lossyA_5.ply,4.785714286,3.428571429,2.5,5.0,1.5,5.0
longdress_losslessG-lossyA_3.ply,longdress_losslessG-lossyA_6.ply,4.785714286,2.607142857,2.5,5.0,1.0,4.5
longdress_losslessG-lossyA_3.ply,longdress_losslessG-lossyA_7.ply,4.785714286,2.3125,2.5,5.0,1.0,3.5
longdress_losslessG-lossyA_4.ply,longdress_losslessG-lossyA_5.ply,4.142857143,3.428571429,2.0,5.0,1.5,5.0
longdress_losslessG-lossyA_4.ply,longdress_losslessG-lossyA_6.ply,4.142857143,2.607142857,2.0,5.0,1.0,4.5
longdress_losslessG-lossyA_4.ply,longdress_losslessG-lossyA_7.ply,4.142857143,2.3125,2.0,5.0,1.0,3.5
longdress_losslessG-lossyA_5.ply,longdress_losslessG-lossyA_6.ply,3.428571429,2.607142857,1.5,5.0,1.0,4.5
longdress_losslessG-lossyA_5.ply,longdress_losslessG-lossyA_7.ply,3.428571429,2.3125,1.5,5.0,1.0,3.5
longdress_losslessG-lossyA_6.ply,longdress_losslessG-lossyA_7.ply,2.607142857,2.3125,1.0,4.5,1.0,3.5
longdress_lossy-geom-lossy-attrs_3.ply,longdress_lossy-geom-lossy-attrs_4.ply,4.5,4.1875,2.5,5.0,2.0,5.0
longdress_lossy-geom-lossy-attrs_3.ply,longdress_lossy-geom-lossy-attrs_5.ply,4.5,2.928571429,2.5,5.0,1.5,5.0
longdress_lossy-geom-lossy-attrs_3.ply,longdress_lossy-geom-lossy-attrs_6.ply,4.5,1.964285714,2.5,5.0,1.0,4.5
longdress_lossy-geom-lossy-attrs_3.ply,longdress_lossy-geom-lossy-attrs_7.ply,4.5,1.607142857,2.5,5.0,1.0,3.5
longdress_lossy-geom-lossy-attrs_4.ply,longdress_lossy-geom-lossy-attrs_5.ply,4.1875,2.928571429,2.0,5.0,1.5,5.0
longdress_lossy-geom-lossy-attrs_4.ply,longdress_lossy-geom-lossy-attrs_6.ply,4.1875,1.964285714,2.0,5.0,1.0,4.5
longdress_lossy-geom-lossy-attrs_4.ply,longdress_lossy-geom-lossy-attrs_7.ply,4.1875,1.607142857,2.0,5.0,1.0,3.5
longdress_lossy-geom-lossy-attrs_5.ply,longdress_lossy-geom-lossy-attrs_6.ply,2.928571429,1.964285714,1.5,5.0,1.0,4.5
longdress_lossy-geom-lossy-attrs_5.ply,longdress_lossy-geom-lossy-attrs_7.ply,2.928571429,1.607142857,1.5,5.0,1.0,3.5
longdress_lossy-geom-lossy-attrs_6.ply,longdress_lossy-geom-lossy-attrs_7.ply,1.964285714,1.607142857,1.0,4.5,1.0,3.5
longdress_RayleighNoise_1.ply,longdress_RayleighNoise_3.ply,4.0,3.28125,2.5,5.0,2.0,5.0
longdress_RayleighNoise_1.ply,longdress_RayleighNoise_4.ply,4.0,3.033333333,2.5,5.0,1.5,5.0
longdress_RayleighNoise_1.ply,longdress_RayleighNoise_5.ply,4.0,2.714285714,2.5,5.0,1.0,4.5
longdress_RayleighNoise_1.ply,longdress_RayleighNoise_7.ply,4.0,2.571428571,2.5,5.0,1.0,3.5
longdress_RayleighNoise_3.ply,longdress_RayleighNoise_4.ply,3.28125,3.033333333,2.0,5.0,1.5,5.0
longdress_RayleighNoise_3.ply,longdress_RayleighNoise_5.ply,3.28125,2.714285714,2.0,5.0,1.0,4.5
longdress_RayleighNoise_3.ply,longdress_RayleighNoise_7.ply,3.28125,2.571428571,2.0,5.0,1.0,3.5
longdress_RayleighNoise_4.ply,longdress_RayleighNoise_5.ply,3.033333333,2.714285714,1.5,5.0,1.0,4.5
longdress_RayleighNoise_4.ply,longdress_RayleighNoise_7.ply,3.033333333,2.571428571,1.5,5.0,1.0,3.5
longdress_RayleighNoise_5.ply,longdress_RayleighNoise_7.ply,2.714285714,2.571428571,1.0,4.5,1.0,3.5
loot_HighFrequencyNoise_3.ply,loot_HighFrequencyNoise_4.ply,3.857142857,3.214285714,2.5,5.0,2.0,5.0
loot_HighFrequencyNoise_3.ply,loot_HighFrequencyNoise_5.ply,3.857142857,3.428571429,2.5,5.0,1.5,5.0
loot_HighFrequencyNoise_3.ply,loot_HighFrequencyNoise_6.ply,3.857142857,2.866666667,2.5,5.0,1.0,4.5
loot_HighFrequencyNoise_3.ply,loot_HighFrequencyNoise_7.ply,3.857142857,2.857142857,2.5,5.0,1.0,3.5
loot_HighFrequencyNoise_4.ply,loot_HighFrequencyNoise_5.ply,3.214285714,3.428571429,2.0,5.0,1.5,5.0
loot_HighFrequencyNoise_4.ply,loot_HighFrequencyNoise_6.ply,3.214285714,2.866666667,2.0,5.0,1.0,4.5
loot_HighFrequencyNoise_4.ply,loot_HighFrequencyNoise_7.ply,3.214285714,2.857142857,2.0,5.0,1.0,3.5
loot_HighFrequencyNoise_5.ply,loot_HighFrequencyNoise_6.ply,3.428571429,2.866666667,1.5,5.0,1.0,4.5
loot_HighFrequencyNoise_5.ply,loot_HighFrequencyNoise_7.ply,3.428571429,2.857142857,1.5,5.0,1.0,3.5
loot_HighFrequencyNoise_6.ply,loot_HighFrequencyNoise_7.ply,2.866666667,2.857142857,1.0,4.5,1.0,3.5
loot_SaltpepperNoise_1.ply,loot_SaltpepperNoise_3.ply,3.214285714,3.392857143,2.5,5.0,2.0,5.0
loot_SaltpepperNoise_1.ply,loot_SaltpepperNoise_4.ply,3.214285714,2.5625,2.5,5.0,1.5,5.0
loot_SaltpepperNoise_1.ply,loot_SaltpepperNoise_5.ply,3.214285714,2.464285714,2.5,5.0,1.0,4.5
loot_SaltpepperNoise_1.ply,loot_SaltpepperNoise_7.ply,3.214285714,2.107142857,2.5,5.0,1.0,3.5
loot_SaltpepperNoise_3.ply,loot_SaltpepperNoise_4.ply,3.392857143,2.5625,2.0,5.0,1.5,5.0
loot_SaltpepperNoise_3.ply,loot_SaltpepperNoise_5.ply,3.392857143,2.464285714,2.0,5.0,1.0,4.5
loot_SaltpepperNoise_3.ply,loot_SaltpepperNoise_7.ply,3.392857143,2.107142857,2.0,5.0,1.0,3.5
loot_SaltpepperNoise_4.ply,loot_SaltpepperNoise_5.ply,2.5625,2.464285714,1.5,5.0,1.0,4.5
loot_SaltpepperNoise_4.ply,loot_SaltpepperNoise_7.ply,2.5625,2.107142857,1.5,5.0,1.0,3.5
loot_SaltpepperNoise_5.ply,loot_SaltpepperNoise_7.ply,2.464285714,2.107142857,1.0,4.5,1.0,3.5
lowpolycarsset1_lossless-geom-nearlossless-attrs_3.ply,lowpolycarsset1_lossless-geom-nearlossless-attrs_4.ply,4.857142857,4.5,2.5,5.0,2.0,5.0
lowpolycarsset1_lossless-geom-nearlossless-attrs_3.ply,lowpolycarsset1_lossless-geom-nearlossless-attrs_5.ply,4.857142857,4.5,2.5,5.0,1.5,5.0
lowpolycarsset1_lossless-geom-nearlossless-attrs_3.ply,lowpolycarsset1_lossless-geom-nearlossless-attrs_6.ply,4.857142857,3.392857143,2.5,5.0,1.0,4.5
lowpolycarsset1_lossless-geom-nearlossless-attrs_3.ply,lowpolycarsset1_lossless-geom-nearlossless-attrs_7.ply,4.857142857,2.7,2.5,5.0,1.0,3.5
lowpolycarsset1_lossless-geom-nearlossless-attrs_4.ply,lowpolycarsset1_lossless-geom-nearlossless-attrs_5.ply,4.5,4.5,2.0,5.0,1.5,5.0
lowpolycarsset1_lossless-geom-nearlossless-attrs_4.ply,lowpolycarsset1_lossless-geom-nearlossless-attrs_6.ply,4.5,3.392857143,2.0,5.0,1.0,4.5
lowpolycarsset1_lossless-geom-nearlossless-attrs_4.ply,lowpolycarsset1_lossless-geom-nearlossless-attrs_7.ply,4.5,2.7,2.0,5.0,1.0,3.5
lowpolycarsset1_lossless-geom-nearlossless-attrs_5.ply,lowpolycarsset1_lossless-geom-nearlossless-attrs_6.ply,4.5,3.392857143,1.5,5.0,1.0,4.5
lowpolycarsset1_lossless-geom-nearlossless-attrs_5.ply,lowpolycarsset1_lossless-geom-nearlossless-attrs_7.ply,4.5,2.7,1.5,5.0,1.0,3.5
lowpolycarsset1_lossless-geom-nearlossless-attrs_6.ply,lowpolycarsset1_lossless-geom-nearlossless-attrs_7.ply,3.392857143,2.7,1.0,4.5,1.0,3.5
lowpolycarsset1_UniformShifting_1.ply,lowpolycarsset1_UniformShifting_2.ply,3.928571429,3.285714286,2.5,5.0,2.0,5.0
lowpolycarsset1_UniformShifting_1.ply,lowpolycarsset1_UniformShifting_3.ply,3.928571429,2.75,2.5,5.0,1.5,5.0
lowpolycarsset1_UniformShifting_1.ply,lowpolycarsset1_UniformShifting_4.ply,3.928571429,2.75,2.5,5.0,1.0,4.5
lowpolycarsset1_UniformShifting_1.ply,lowpolycarsset1_UniformShifting_5.ply,3.928571429,2.785714286,2.5,5.0,1.0,3.5
lowpolycarsset1_UniformShifting_2.ply,lowpolycarsset1_UniformShifting_3.ply,3.285714286,2.75,2.0,5.0,1.5,5.0
lowpolycarsset1_UniformShifting_2.ply,lowpolycarsset1_UniformShifting_4.ply,3.285714286,2.75,2.0,5.0,1.0,4.5
lowpolycarsset1_UniformShifting_2.ply,lowpolycarsset1_UniformShifting_5.ply,3.285714286,2.785714286,2.0,5.0,1.0,3.5
lowpolycarsset1_UniformShifting_3.ply,lowpolycarsset1_UniformShifting_4.ply,2.75,2.75,1.5,5.0,1.0,4.5
lowpolycarsset1_UniformShifting_3.ply,lowpolycarsset1_UniformShifting_5.ply,2.75,2.785714286,1.5,5.0,1.0,3.5
lowpolycarsset1_UniformShifting_4.ply,lowpolycarsset1_UniformShifting_5.ply,2.75,2.785714286,1.0,4.5,1.0,3.5
lowpolycarsset2_lossy-geom-lossy-attrs_3.ply,lowpolycarsset2_lossy-geom-lossy-attrs_4.ply,4.5,4.375,2.5,5.0,2.0,5.0
lowpolycarsset2_lossy-geom-lossy-attrs_3.ply,lowpolycarsset2_lossy-geom-lossy-attrs_5.ply,4.5,3.928571429,2.5,5.0,1.5,5.0
lowpolycarsset2_lossy-geom-lossy-attrs_3.ply,lowpolycarsset2_lossy-geom-lossy-attrs_6.ply,4.5,2.25,2.5,5.0,1.0,4.5
lowpolycarsset2_lossy-geom-lossy-attrs_3.ply,lowpolycarsset2_lossy-geom-lossy-attrs_7.ply,4.5,1.892857143,2.5,5.0,1.0,3.5
lowpolycarsset2_lossy-geom-lossy-attrs_4.ply,lowpolycarsset2_lossy-geom-lossy-attrs_5.ply,4.375,3.928571429,2.0,5.0,1.5,5.0
lowpolycarsset2_lossy-geom-lossy-attrs_4.ply,lowpolycarsset2_lossy-geom-lossy-attrs_6.ply,4.375,2.25,2.0,5.0,1.0,4.5
lowpolycarsset2_lossy-geom-lossy-attrs_4.ply,lowpolycarsset2_lossy-geom-lossy-attrs_7.ply,4.375,1.892857143,2.0,5.0,1.0,3.5
lowpolycarsset2_lossy-geom-lossy-attrs_5.ply,lowpolycarsset2_lossy-geom-lossy-attrs_6.ply,3.928571429,2.25,1.5,5.0,1.0,4.5
lowpolycarsset2_lossy-geom-lossy-attrs_5.ply,lowpolycarsset2_lossy-geom-lossy-attrs_7.ply,3.928571429,1.892857143,1.5,5.0,1.0,3.5
lowpolycarsset2_lossy-geom-lossy-attrs_6.ply,lowpolycarsset2_lossy-geom-lossy-attrs_7.ply,2.25,1.892857143,1.0,4.5,1.0,3.5
Man_C2AI-lossy-geom-lossy-attrs_3.ply,Man_C2AI-lossy-geom-lossy-attrs_4.ply,4.533333333,3.928571429,2.5,5.0,2.0,5.0
Man_C2AI-lossy-geom-lossy-attrs_3.ply,Man_C2AI-lossy-geom-lossy-attrs_5.ply,4.533333333,4.035714286,2.5,5.0,1.5,5.0
Man_C2AI-lossy-geom-lossy-attrs_3.ply,Man_C2AI-lossy-geom-lossy-attrs_6.ply,4.533333333,3.5,2.5,5.0,1.0,4.5
Man_C2AI-lossy-geom-lossy-attrs_3.ply,Man_C2AI-lossy-geom-lossy-attrs_7.ply,4.533333333,3.34375,2.5,5.0,1.0,3.5
Man_C2AI-lossy-geom-lossy-attrs_4.ply,Man_C2AI-lossy-geom-lossy-attrs_5.ply,3.928571429,4.035714286,2.0,5.0,1.5,5.0
Man_C2AI-lossy-geom-lossy-attrs_4.ply,Man_C2AI-lossy-geom-lossy-attrs_6.ply,3.928571429,3.5,2.0,5.0,1.0,4.5
Man_C2AI-lossy-geom-lossy-attrs_4.ply,Man_C2AI-lossy-geom-lossy-attrs_7.ply,3.928571429,3.34375,2.0,5.0,1.0,3.5
Man_C2AI-lossy-geom-lossy-attrs_5.ply,Man_C2AI-lossy-geom-lossy-attrs_6.ply,4.035714286,3.5,1.5,5.0,1.0,4.5
Man_C2AI-lossy-geom-lossy-attrs_5.ply,Man_C2AI-lossy-geom-lossy-attrs_7.ply,4.035714286,3.34375,1.5,5.0,1.0,3.5
Man_C2AI-lossy-geom-lossy-attrs_6.ply,Man_C2AI-lossy-geom-lossy-attrs_7.ply,3.5,3.34375,1.0,4.5,1.0,3.5
Man_DownSample_3.ply,Man_DownSample_4.ply,3.785714286,3.5,2.5,5.0,2.0,5.0
Man_DownSample_3.ply,Man_DownSample_5.ply,3.785714286,3.142857143,2.5,5.0,1.5,5.0
Man_DownSample_3.ply,Man_DownSample_6.ply,3.785714286,3.035714286,2.5,5.0,1.0,4.5
Man_DownSample_3.ply,Man_DownSample_7.ply,3.785714286,2.375,2.5,5.0,1.0,3.5
Man_DownSample_4.ply,Man_DownSample_5.ply,3.5,3.142857143,2.0,5.0,1.5,5.0
Man_DownSample_4.ply,Man_DownSample_6.ply,3.5,3.035714286,2.0,5.0,1.0,4.5
Man_DownSample_4.ply,Man_DownSample_7.ply,3.5,2.375,2.0,5.0,1.0,3.5
Man_DownSample_5.ply,Man_DownSample_6.ply,3.142857143,3.035714286,1.5,5.0,1.0,4.5
Man_DownSample_5.ply,Man_DownSample_7.ply,3.142857143,2.375,1.5,5.0,1.0,3.5
Man_DownSample_6.ply,Man_DownSample_7.ply,3.035714286,2.375,1.0,4.5,1.0,3.5
Man_MeanShift_1.ply,Man_MeanShift_3.ply,4.035714286,3.071428571,2.5,5.0,2.0,5.0
Man_MeanShift_1.ply,Man_MeanShift_4.ply,4.035714286,3.21875,2.5,5.0,1.5,5.0
Man_MeanShift_1.ply,Man_MeanShift_5.ply,4.035714286,2.833333333,2.5,5.0,1.0,4.5
Man_MeanShift_1.ply,Man_MeanShift_7.ply,4.035714286,3.0,2.5,5.0,1.0,3.5
Man_MeanShift_3.ply,Man_MeanShift_4.ply,3.071428571,3.21875,2.0,5.0,1.5,5.0
Man_MeanShift_3.ply,Man_MeanShift_5.ply,3.071428571,2.833333333,2.0,5.0,1.0,4.5
Man_MeanShift_3.ply,Man_MeanShift_7.ply,3.071428571,3.0,2.0,5.0,1.0,3.5
Man_MeanShift_4.ply,Man_MeanShift_5.ply,3.21875,2.833333333,1.5,5.0,1.0,4.5
Man_MeanShift_4.ply,Man_MeanShift_7.ply,3.21875,3.0,1.5,5.0,1.0,3.5
Man_MeanShift_5.ply,Man_MeanShift_7.ply,2.833333333,3.0,1.0,4.5,1.0,3.5
Mario_GaussianNoise_1.ply,Mario_GaussianNoise_3.ply,3.571428571,3.321428571,2.5,5.0,2.0,5.0
Mario_GaussianNoise_1.ply,Mario_GaussianNoise_4.ply,3.571428571,3.214285714,2.5,5.0,1.5,5.0
Mario_GaussianNoise_1.ply,Mario_GaussianNoise_5.ply,3.571428571,2.928571429,2.5,5.0,1.0,4.5
Mario_GaussianNoise_1.ply,Mario_GaussianNoise_7.ply,3.571428571,2.821428571,2.5,5.0,1.0,3.5
Mario_GaussianNoise_3.ply,Mario_GaussianNoise_4.ply,3.321428571,3.214285714,2.0,5.0,1.5,5.0
Mario_GaussianNoise_3.ply,Mario_GaussianNoise_5.ply,3.321428571,2.928571429,2.0,5.0,1.0,4.5
Mario_GaussianNoise_3.ply,Mario_GaussianNoise_7.ply,3.321428571,2.821428571,2.0,5.0,1.0,3.5
Mario_GaussianNoise_4.ply,Mario_GaussianNoise_5.ply,3.214285714,2.928571429,1.5,5.0,1.0,4.5
Mario_GaussianNoise_4.ply,Mario_GaussianNoise_7.ply,3.214285714,2.821428571,1.5,5.0,1.0,3.5
Mario_GaussianNoise_5.ply,Mario_GaussianNoise_7.ply,2.928571429,2.821428571,1.0,4.5,1.0,3.5
Mario_GaussianShifting_1.ply,Mario_GaussianShifting_2.ply,4.46875,3.785714286,2.5,5.0,2.0,5.0
Mario_GaussianShifting_1.ply,Mario_GaussianShifting_3.ply,4.46875,3.366666667,2.5,5.0,1.5,5.0
Mario_GaussianShifting_1.ply,Mario_GaussianShifting_4.ply,4.46875,3.0,2.5,5.0,1.0,4.5
Mario_GaussianShifting_1.ply,Mario_GaussianShifting_5.ply,4.46875,2.714285714,2.5,5.0,1.0,3.5
Mario_GaussianShifting_2.ply,Mario_GaussianShifting_3.ply,3.785714286,3.366666667,2.0,5.0,1.5,5.0
Mario_GaussianShifting_2.ply,Mario_GaussianShifting_4.ply,3.785714286,3.0,2.0,5.0,1.0,4.5
Mario_GaussianShifting_2.ply,Mario_GaussianShifting_5.ply,3.785714286,2.714285714,2.0,5.0,1.0,3.5
Mario_GaussianShifting_3.ply,Mario_GaussianShifting_4.ply,3.366666667,3.0,1.5,5.0,1.0,4.5
Mario_GaussianShifting_3.ply,Mario_GaussianShifting_5.ply,3.366666667,2.714285714,1.5,5.0,1.0,3.5
Mario_GaussianShifting_4.ply,Mario_GaussianShifting_5.ply,3.0,2.714285714,1.0,4.5,1.0,3.5
Mario_Octree_1.ply,Mario_Octree_2.ply,3.7,3.035714286,2.5,5.0,2.0,5.0
Mario_Octree_1.ply,Mario_Octree_3.ply,3.7,2.571428571,2.5,5.0,1.5,5.0
Mario_Octree_1.ply,Mario_Octree_4.ply,3.7,2.5,2.5,5.0,1.0,4.5
Mario_Octree_1.ply,Mario_Octree_5.ply,3.7,2.392857143,2.5,5.0,1.0,3.5
Mario_Octree_2.ply,Mario_Octree_3.ply,3.035714286,2.571428571,2.0,5.0,1.5,5.0
Mario_Octree_2.ply,Mario_Octree_4.ply,3.035714286,2.5,2.0,5.0,1.0,4.5
Mario_Octree_2.ply,Mario_Octree_5.ply,3.035714286,2.392857143,2.0,5.0,1.0,3.5
Mario_Octree_3.ply,Mario_Octree_4.ply,2.571428571,2.5,1.5,5.0,1.0,4.5
Mario_Octree_3.ply,Mario_Octree_5.ply,2.571428571,2.392857143,1.5,5.0,1.0,3.5
Mario_Octree_4.ply,Mario_Octree_5.ply,2.5,2.392857143,1.0,4.5,1.0,3.5
Mario_reconstruction_3.ply,Mario_reconstruction_4.ply,3.90625,4.15625,2.5,5.0,2.0,5.0
Mario_reconstruction_3.ply,Mario_reconstruction_5.ply,3.90625,3.84375,2.5,5.0,1.5,5.0
Mario_reconstruction_3.ply,Mario_reconstruction_6.ply,3.90625,4.166666667,2.5,5.0,1.0,4.5
Mario_reconstruction_3.ply,Mario_reconstruction_7.ply,3.90625,3.178571429,2.5,5.0,1.0,3.5
Mario_reconstruction_4.ply,Mario_reconstruction_5.ply,4.15625,3.84375,2.0,5.0,1.5,5.0
Mario_reconstruction_4.ply,Mario_reconstruction_6.ply,4.15625,4.166666667,2.0,5.0,1.0,4.5
Mario_reconstruction_4.ply,Mario_reconstruction_7.ply,4.15625,3.178571429,2.0,5.0,1.0,3.5
Mario_reconstruction_5.ply,Mario_reconstruction_6.ply,3.84375,4.166666667,1.5,5.0,1.0,4.5
Mario_reconstruction_5.ply,Mario_reconstruction_7.ply,3.84375,3.178571429,1.5,5.0,1.0,3.5
Mario_reconstruction_6.ply,Mario_reconstruction_7.ply,4.166666667,3.178571429,1.0,4.5,1.0,3.5
matilda_GaussianShifting_1.ply,matilda_GaussianShifting_2.ply,3.928571429,2.96875,2.5,5.0,2.0,5.0
matilda_GaussianShifting_1.ply,matilda_GaussianShifting_3.ply,3.928571429,2.607142857,2.5,5.0,1.5,5.0
matilda_GaussianShifting_1.ply,matilda_GaussianShifting_4.ply,3.928571429,2.214285714,2.5,5.0,1.0,4.5
matilda_GaussianShifting_1.ply,matilda_GaussianShifting_5.ply,3.928571429,2.333333333,2.5,5.0,1.0,3.5
matilda_GaussianShifting_2.ply,matilda_GaussianShifting_3.ply,2.96875,2.607142857,2.0,5.0,1.5,5.0
matilda_GaussianShifting_2.ply,matilda_GaussianShifting_4.ply,2.96875,2.214285714,2.0,5.0,1.0,4.5
matilda_GaussianShifting_2.ply,matilda_GaussianShifting_5.ply,2.96875,2.333333333,2.0,5.0,1.0,3.5
matilda_GaussianShifting_3.ply,matilda_GaussianShifting_4.ply,2.607142857,2.214285714,1.5,5.0,1.0,4.5
matilda_GaussianShifting_3.ply,matilda_GaussianShifting_5.ply,2.607142857,2.333333333,1.5,5.0,1.0,3.5
matilda_GaussianShifting_4.ply,matilda_GaussianShifting_5.ply,2.214285714,2.333333333,1.0,4.5,1.0,3.5
model_ColorNoise_3.ply,model_ColorNoise_4.ply,3.84375,3.5,2.5,5.0,2.0,5.0
model_ColorNoise_3.ply,model_ColorNoise_5.ply,3.84375,3.178571429,2.5,5.0,1.5,5.0
model_ColorNoise_3.ply,model_ColorNoise_6.ply,3.84375,2.892857143,2.5,5.0,1.0,4.5
model_ColorNoise_3.ply,model_ColorNoise_7.ply,3.84375,2.892857143,2.5,5.0,1.0,3.5
model_ColorNoise_4.ply,model_ColorNoise_5.ply,3.5,3.178571429,2.0,5.0,1.5,5.0
model_ColorNoise_4.ply,model_ColorNoise_6.ply,3.5,2.892857143,2.0,5.0,1.0,4.5
model_ColorNoise_4.ply,model_ColorNoise_7.ply,3.5,2.892857143,2.0,5.0,1.0,3.5
model_ColorNoise_5.ply,model_ColorNoise_6.ply,3.178571429,2.892857143,1.5,5.0,1.0,4.5
model_ColorNoise_5.ply,model_ColorNoise_7.ply,3.178571429,2.892857143,1.5,5.0,1.0,3.5
model_ColorNoise_6.ply,model_ColorNoise_7.ply,2.892857143,2.892857143,1.0,4.5,1.0,3.5
model_HighFrequencyNoise_3.ply,model_HighFrequencyNoise_4.ply,3.25,3.0,2.5,5.0,2.0,5.0
model_HighFrequencyNoise_3.ply,model_HighFrequencyNoise_5.ply,3.25,2.821428571,2.5,5.0,1.5,5.0
model_HighFrequencyNoise_3.ply,model_HighFrequencyNoise_6.ply,3.25,2.71875,2.5,5.0,1.0,4.5
model_HighFrequencyNoise_3.ply,model_HighFrequencyNoise_7.ply,3.25,2.533333333,2.5,5.0,1.0,3.5
model_HighFrequencyNoise_4.ply,model_HighFrequencyNoise_5.ply,3.0,2.821428571,2.0,5.0,1.5,5.0
model_HighFrequencyNoise_4.ply,model_HighFrequencyNoise_6.ply,3.0,2.71875,2.0,5.0,1.0,4.5
model_HighFrequencyNoise_4.ply,model_HighFrequencyNoise_7.ply,3.0,2.533333333,2.0,5.0,1.0,3.5
model_HighFrequencyNoise_5.ply,model_HighFrequencyNoise_6.ply,2.821428571,2.71875,1.5,5.0,1.0,4.5
model_HighFrequencyNoise_5.ply,model_HighFrequencyNoise_7.ply,2.821428571,2.533333333,1.5,5.0,1.0,3.5
model_HighFrequencyNoise_6.ply,model_HighFrequencyNoise_7.ply,2.71875,2.533333333,1.0,4.5,1.0,3.5
model_SaltpepperNoise_1.ply,model_SaltpepperNoise_3.ply,3.6,2.59375,2.5,5.0,2.0,5.0
model_SaltpepperNoise_1.ply,model_SaltpepperNoise_4.ply,3.6,2.428571429,2.5,5.0,1.5,5.0
model_SaltpepperNoise_1.ply,model_SaltpepperNoise_5.ply,3.6,2.428571429,2.5,5.0,1.0,4.5
model_SaltpepperNoise_1.ply,model_SaltpepperNoise_7.ply,3.6,1.821428571,2.5,5.0,1.0,3.5
model_SaltpepperNoise_3.ply,model_SaltpepperNoise_4.ply,2.59375,2.428571429,2.0,5.0,1.5,5.0
model_SaltpepperNoise_3.ply,model_SaltpepperNoise_5.ply,2.59375,2.428571429,2.0,5.0,1.0,4.5
model_SaltpepperNoise_3.ply,model_SaltpepperNoise_7.ply,2.59375,1.821428571,2.0,5.0,1.0,3.5
model_SaltpepperNoise_4.ply,model_SaltpepperNoise_5.ply,2.428571429,2.428571429,1.5,5.0,1.0,4.5
model_SaltpepperNoise_4.ply,model_SaltpepperNoise_7.ply,2.428571429,1.821428571,1.5,5.0,1.0,3.5
model_SaltpepperNoise_5.ply,model_SaltpepperNoise_7.ply,2.428571429,1.821428571,1.0,4.5,1.0,3.5
