image1,image2,mos1,mos2,worst1,best1,worst2,best2
ping-pong_bat_tsl_4_tqs_64.ply,ping-pong_bat_tsl_4_tqs_128.ply,5.51761495,5.608914607,5.0,95.0,4.0,86.0
ping-pong_bat_tsl_4_tqs_64.ply,ping-pong_bat_tsl_4_tqs_256.ply,5.51761495,4.172555657,5.0,95.0,4.0,78.0
ping-pong_bat_tsl_4_tqs_64.ply,ping-pong_bat_tsl_4_tqs_512.ply,5.51761495,5.085960367,5.0,95.0,5.0,65.0
ping-pong_bat_tsl_4_tqs_128.ply,ping-pong_bat_tsl_4_tqs_256.ply,5.608914607,4.172555657,4.0,86.0,4.0,78.0
ping-pong_bat_tsl_4_tqs_128.ply,ping-pong_bat_tsl_4_tqs_512.ply,5.608914607,5.085960367,4.0,86.0,5.0,65.0
ping-pong_bat_tsl_4_tqs_256.ply,ping-pong_bat_tsl_4_tqs_512.ply,4.172555657,5.085960367,4.0,78.0,5.0,65.0
ping-pong_bat_tsl_6_tqs_64.ply,ping-pong_bat_tsl_6_tqs_128.ply,70.2438173,50.0484513,5.0,95.0,4.0,86.0
ping-pong_bat_tsl_6_tqs_64.ply,ping-pong_bat_tsl_6_tqs_256.ply,70.2438173,33.49455035,5.0,95.0,4.0,78.0
ping-pong_bat_tsl_6_tqs_64.ply,ping-pong_bat_tsl_6_tqs_512.ply,70.2438173,26.98407872,5.0,95.0,5.0,65.0
ping-pong_bat_tsl_6_tqs_128.ply,ping-pong_bat_tsl_6_tqs_256.ply,50.0484513,33.49455035,4.0,86.0,4.0,78.0
ping-pong_bat_tsl_6_tqs_128.ply,ping-pong_bat_tsl_6_tqs_512.ply,50.0484513,26.98407872,4.0,86.0,5.0,65.0
ping-pong_bat_tsl_6_tqs_256.ply,ping-pong_bat_tsl_6_tqs_512.ply,33.49455035,26.98407872,4.0,78.0,5.0,65.0
ping-pong_bat_tsl_8_tqs_64.ply,ping-pong_bat_tsl_8_tqs_128.ply,77.24077289,52.63107514,5.0,95.0,4.0,86.0
ping-pong_bat_tsl_8_tqs_64.ply,ping-pong_bat_tsl_8_tqs_256.ply,77.24077289,38.25323224,5.0,95.0,4.0,78.0
ping-pong_bat_tsl_8_tqs_64.ply,ping-pong_bat_tsl_8_tqs_512.ply,77.24077289,30.36277636,5.0,95.0,5.0,65.0
ping-pong_bat_tsl_8_tqs_128.ply,ping-pong_bat_tsl_8_tqs_256.ply,52.63107514,38.25323224,4.0,86.0,4.0,78.0
ping-pong_bat_tsl_8_tqs_128.ply,ping-pong_bat_tsl_8_tqs_512.ply,52.63107514,30.36277636,4.0,86.0,5.0,65.0
ping-pong_bat_tsl_8_tqs_256.ply,ping-pong_bat_tsl_8_tqs_512.ply,38.25323224,30.36277636,4.0,78.0,5.0,65.0
puer_tea_gQP_1_tQP_1.ply,puer_tea_gQP_1_tQP_2.ply,77.91470095,75.4444591,20.0,95.0,10.0,85.0
puer_tea_gQP_1_tQP_1.ply,puer_tea_gQP_1_tQP_3.ply,77.91470095,51.29887452,20.0,95.0,0.0,65.0
puer_tea_gQP_1_tQP_2.ply,puer_tea_gQP_1_tQP_3.ply,75.4444591,51.29887452,10.0,85.0,0.0,65.0
puer_tea_gQP_2_tQP_1.ply,puer_tea_gQP_2_tQP_2.ply,62.50545414,63.42565477,20.0,95.0,10.0,85.0
puer_tea_gQP_2_tQP_1.ply,puer_tea_gQP_2_tQP_3.ply,62.50545414,48.99328461,20.0,95.0,0.0,65.0
puer_tea_gQP_2_tQP_2.ply,puer_tea_gQP_2_tQP_3.ply,63.42565477,48.99328461,10.0,85.0,0.0,65.0
puer_tea_gQP_3_tQP_1.ply,puer_tea_gQP_3_tQP_2.ply,49.25330318,42.08416878,20.0,95.0,10.0,85.0
puer_tea_gQP_3_tQP_1.ply,puer_tea_gQP_3_tQP_3.ply,49.25330318,37.31071354,20.0,95.0,0.0,65.0
puer_tea_gQP_3_tQP_2.ply,puer_tea_gQP_3_tQP_3.ply,42.08416878,37.31071354,10.0,85.0,0.0,65.0
puer_tea_gsigma_0_tsigma_8.ply,puer_tea_gsigma_0_tsigma_16.ply,79.47669335,48.63259403,20.0,95.0,10.0,85.0
puer_tea_gsigma_0_tsigma_8.ply,puer_tea_gsigma_0_tsigma_32.ply,79.47669335,34.7408577,20.0,95.0,0.0,65.0
puer_tea_gsigma_0_tsigma_16.ply,puer_tea_gsigma_0_tsigma_32.ply,48.63259403,34.7408577,10.0,85.0,0.0,65.0
puer_tea_gsigma_2_tsigma_8.ply,puer_tea_gsigma_2_tsigma_16.ply,43.47026556,32.5523098,20.0,95.0,10.0,85.0
puer_tea_gsigma_2_tsigma_8.ply,puer_tea_gsigma_2_tsigma_32.ply,43.47026556,27.4135991,20.0,95.0,0.0,65.0
puer_tea_gsigma_2_tsigma_16.ply,puer_tea_gsigma_2_tsigma_32.ply,32.5523098,27.4135991,10.0,85.0,0.0,65.0
puer_tea_gsigma_4_tsigma_8.ply,puer_tea_gsigma_4_tsigma_16.ply,24.00198769,22.98694951,20.0,95.0,10.0,85.0
puer_tea_gsigma_4_tsigma_8.ply,puer_tea_gsigma_4_tsigma_32.ply,24.00198769,17.4081868,20.0,95.0,0.0,65.0
puer_tea_gsigma_4_tsigma_16.ply,puer_tea_gsigma_4_tsigma_32.ply,22.98694951,17.4081868,10.0,85.0,0.0,65.0
puer_tea_level_9.ply,puer_tea_level_7.ply,77.84326641,3.153462529,20.0,95.0,0.0,65.0
puer_tea_level_9.ply,puer_tea_level_8.ply,77.84326641,16.26033493,20.0,95.0,10.0,85.0
puer_tea_level_8.ply,puer_tea_level_7.ply,16.26033493,3.153462529,10.0,85.0,0.0,65.0
puer_tea_pqs_1_qs_16_rounded.ply,puer_tea_pqs_1_qs_32_rounded.ply,88.77922488,57.83074034,5.0,95.0,4.0,86.0
puer_tea_pqs_1_qs_16_rounded.ply,puer_tea_pqs_1_qs_48_rounded.ply,88.77922488,53.83101443,5.0,95.0,4.0,78.0
puer_tea_pqs_1_qs_16_rounded.ply,puer_tea_pqs_1_qs_64_rounded.ply,88.77922488,48.01354497,5.0,95.0,5.0,65.0
puer_tea_pqs_1_qs_32_rounded.ply,puer_tea_pqs_1_qs_48_rounded.ply,57.83074034,53.83101443,4.0,86.0,4.0,78.0
puer_tea_pqs_1_qs_32_rounded.ply,puer_tea_pqs_1_qs_64_rounded.ply,57.83074034,48.01354497,4.0,86.0,5.0,65.0
puer_tea_pqs_1_qs_48_rounded.ply,puer_tea_pqs_1_qs_64_rounded.ply,53.83101443,48.01354497,4.0,78.0,5.0,65.0
puer_tea_tsl_4_tqs_64.ply,puer_tea_tsl_4_tqs_128.ply,22.63056663,26.81991353,5.0,95.0,4.0,86.0
puer_tea_tsl_4_tqs_64.ply,puer_tea_tsl_4_tqs_256.ply,22.63056663,12.19981534,5.0,95.0,4.0,78.0
puer_tea_tsl_4_tqs_64.ply,puer_tea_tsl_4_tqs_512.ply,22.63056663,5.842224721,5.0,95.0,5.0,65.0
puer_tea_tsl_4_tqs_128.ply,puer_tea_tsl_4_tqs_256.ply,26.81991353,12.19981534,4.0,86.0,4.0,78.0
puer_tea_tsl_4_tqs_128.ply,puer_tea_tsl_4_tqs_512.ply,26.81991353,5.842224721,4.0,86.0,5.0,65.0
puer_tea_tsl_4_tqs_256.ply,puer_tea_tsl_4_tqs_512.ply,12.19981534,5.842224721,4.0,78.0,5.0,65.0
puer_tea_tsl_6_tqs_64.ply,puer_tea_tsl_6_tqs_128.ply,86.88044877,62.98621215,5.0,95.0,4.0,86.0
puer_tea_tsl_6_tqs_64.ply,puer_tea_tsl_6_tqs_256.ply,86.88044877,28.55586178,5.0,95.0,4.0,78.0
puer_tea_tsl_6_tqs_64.ply,puer_tea_tsl_6_tqs_512.ply,86.88044877,16.59954847,5.0,95.0,5.0,65.0
puer_tea_tsl_6_tqs_128.ply,puer_tea_tsl_6_tqs_256.ply,62.98621215,28.55586178,4.0,86.0,4.0,78.0
puer_tea_tsl_6_tqs_128.ply,puer_tea_tsl_6_tqs_512.ply,62.98621215,16.59954847,4.0,86.0,5.0,65.0
puer_tea_tsl_6_tqs_256.ply,puer_tea_tsl_6_tqs_512.ply,28.55586178,16.59954847,4.0,78.0,5.0,65.0
puer_tea_tsl_8_tqs_64.ply,puer_tea_tsl_8_tqs_128.ply,79.84533052,61.79745668,5.0,95.0,4.0,86.0
puer_tea_tsl_8_tqs_64.ply,puer_tea_tsl_8_tqs_256.ply,79.84533052,36.11364107,5.0,95.0,4.0,78.0
puer_tea_tsl_8_tqs_64.ply,puer_tea_tsl_8_tqs_512.ply,79.84533052,21.54590932,5.0,95.0,5.0,65.0
puer_tea_tsl_8_tqs_128.ply,puer_tea_tsl_8_tqs_256.ply,61.79745668,36.11364107,4.0,86.0,4.0,78.0
puer_tea_tsl_8_tqs_128.ply,puer_tea_tsl_8_tqs_512.ply,61.79745668,21.54590932,4.0,86.0,5.0,65.0
puer_tea_tsl_8_tqs_256.ply,puer_tea_tsl_8_tqs_512.ply,36.11364107,21.54590932,4.0,78.0,5.0,65.0
pumpkin_gQP_1_tQP_1.ply,pumpkin_gQP_1_tQP_2.ply,80.03200907,63.62860455,20.0,95.0,10.0,85.0
pumpkin_gQP_1_tQP_1.ply,pumpkin_gQP_1_tQP_3.ply,80.03200907,41.50382095,20.0,95.0,0.0,65.0
pumpkin_gQP_1_tQP_2.ply,pumpkin_gQP_1_tQP_3.ply,63.62860455,41.50382095,10.0,85.0,0.0,65.0
pumpkin_gQP_2_tQP_1.ply,pumpkin_gQP_2_tQP_2.ply,57.30854338,56.34774299,20.0,95.0,10.0,85.0
pumpkin_gQP_2_tQP_1.ply,pumpkin_gQP_2_tQP_3.ply,57.30854338,41.51596423,20.0,95.0,0.0,65.0
pumpkin_gQP_2_tQP_2.ply,pumpkin_gQP_2_tQP_3.ply,56.34774299,41.51596423,10.0,85.0,0.0,65.0
pumpkin_gQP_3_tQP_1.ply,pumpkin_gQP_3_tQP_2.ply,46.14227709,37.54247859,20.0,95.0,10.0,85.0
pumpkin_gQP_3_tQP_1.ply,pumpkin_gQP_3_tQP_3.ply,46.14227709,30.23205216,20.0,95.0,0.0,65.0
pumpkin_gQP_3_tQP_2.ply,pumpkin_gQP_3_tQP_3.ply,37.54247859,30.23205216,10.0,85.0,0.0,65.0
pumpkin_gsigma_0_tsigma_8.ply,pumpkin_gsigma_0_tsigma_16.ply,88.71289491,73.8480628,20.0,95.0,10.0,85.0
pumpkin_gsigma_0_tsigma_8.ply,pumpkin_gsigma_0_tsigma_32.ply,88.71289491,47.64524874,20.0,95.0,0.0,65.0
pumpkin_gsigma_0_tsigma_16.ply,pumpkin_gsigma_0_tsigma_32.ply,73.8480628,47.64524874,10.0,85.0,0.0,65.0
pumpkin_gsigma_2_tsigma_8.ply,pumpkin_gsigma_2_tsigma_16.ply,59.70275662,50.88715487,20.0,95.0,10.0,85.0
pumpkin_gsigma_2_tsigma_8.ply,pumpkin_gsigma_2_tsigma_32.ply,59.70275662,36.13580208,20.0,95.0,0.0,65.0
pumpkin_gsigma_2_tsigma_16.ply,pumpkin_gsigma_2_tsigma_32.ply,50.88715487,36.13580208,10.0,85.0,0.0,65.0
pumpkin_gsigma_4_tsigma_8.ply,pumpkin_gsigma_4_tsigma_16.ply,37.62442881,37.90024828,20.0,95.0,10.0,85.0
pumpkin_gsigma_4_tsigma_8.ply,pumpkin_gsigma_4_tsigma_32.ply,37.62442881,26.06866845,20.0,95.0,0.0,65.0
pumpkin_gsigma_4_tsigma_16.ply,pumpkin_gsigma_4_tsigma_32.ply,37.90024828,26.06866845,10.0,85.0,0.0,65.0
pumpkin_level_9.ply,pumpkin_level_7.ply,76.03000232,1.812600251,20.0,95.0,0.0,65.0
pumpkin_level_9.ply,pumpkin_level_8.ply,76.03000232,20.6394442,20.0,95.0,10.0,85.0
pumpkin_level_8.ply,pumpkin_level_7.ply,20.6394442,1.812600251,10.0,85.0,0.0,65.0
pumpkin_pqs_1_qs_16_rounded.ply,pumpkin_pqs_1_qs_32_rounded.ply,85.62141081,83.04295679,5.0,95.0,4.0,86.0
pumpkin_pqs_1_qs_16_rounded.ply,pumpkin_pqs_1_qs_48_rounded.ply,85.62141081,71.63365401,5.0,95.0,4.0,78.0
pumpkin_pqs_1_qs_16_rounded.ply,pumpkin_pqs_1_qs_64_rounded.ply,85.62141081,52.24143669,5.0,95.0,5.0,65.0
pumpkin_pqs_1_qs_32_rounded.ply,pumpkin_pqs_1_qs_48_rounded.ply,83.04295679,71.63365401,4.0,86.0,4.0,78.0
pumpkin_pqs_1_qs_32_rounded.ply,pumpkin_pqs_1_qs_64_rounded.ply,83.04295679,52.24143669,4.0,86.0,5.0,65.0
pumpkin_pqs_1_qs_48_rounded.ply,pumpkin_pqs_1_qs_64_rounded.ply,71.63365401,52.24143669,4.0,78.0,5.0,65.0
pumpkin_tsl_4_tqs_64.ply,pumpkin_tsl_4_tqs_128.ply,86.44648425,78.67404727,5.0,95.0,4.0,86.0
pumpkin_tsl_4_tqs_64.ply,pumpkin_tsl_4_tqs_256.ply,86.44648425,53.12513301,5.0,95.0,4.0,78.0
pumpkin_tsl_4_tqs_64.ply,pumpkin_tsl_4_tqs_512.ply,86.44648425,28.67861771,5.0,95.0,5.0,65.0
pumpkin_tsl_4_tqs_128.ply,pumpkin_tsl_4_tqs_256.ply,78.67404727,53.12513301,4.0,86.0,4.0,78.0
pumpkin_tsl_4_tqs_128.ply,pumpkin_tsl_4_tqs_512.ply,78.67404727,28.67861771,4.0,86.0,5.0,65.0
pumpkin_tsl_4_tqs_256.ply,pumpkin_tsl_4_tqs_512.ply,53.12513301,28.67861771,4.0,78.0,5.0,65.0
pumpkin_tsl_6_tqs_64.ply,pumpkin_tsl_6_tqs_128.ply,66.90624806,62.2123483,5.0,95.0,4.0,86.0
pumpkin_tsl_6_tqs_64.ply,pumpkin_tsl_6_tqs_256.ply,66.90624806,48.3776982,5.0,95.0,4.0,78.0
pumpkin_tsl_6_tqs_64.ply,pumpkin_tsl_6_tqs_512.ply,66.90624806,25.68112045,5.0,95.0,5.0,65.0
pumpkin_tsl_6_tqs_128.ply,pumpkin_tsl_6_tqs_256.ply,62.2123483,48.3776982,4.0,86.0,4.0,78.0
pumpkin_tsl_6_tqs_128.ply,pumpkin_tsl_6_tqs_512.ply,62.2123483,25.68112045,4.0,86.0,5.0,65.0
pumpkin_tsl_6_tqs_256.ply,pumpkin_tsl_6_tqs_512.ply,48.3776982,25.68112045,4.0,78.0,5.0,65.0
pumpkin_tsl_8_tqs_64.ply,pumpkin_tsl_8_tqs_128.ply,87.77156724,78.97698177,5.0,95.0,4.0,86.0
pumpkin_tsl_8_tqs_64.ply,pumpkin_tsl_8_tqs_256.ply,87.77156724,55.34363898,5.0,95.0,4.0,78.0
pumpkin_tsl_8_tqs_64.ply,pumpkin_tsl_8_tqs_512.ply,87.77156724,29.76480834,5.0,95.0,5.0,65.0
pumpkin_tsl_8_tqs_128.ply,pumpkin_tsl_8_tqs_256.ply,78.97698177,55.34363898,4.0,86.0,4.0,78.0
pumpkin_tsl_8_tqs_128.ply,pumpkin_tsl_8_tqs_512.ply,78.97698177,29.76480834,4.0,86.0,5.0,65.0
pumpkin_tsl_8_tqs_256.ply,pumpkin_tsl_8_tqs_512.ply,55.34363898,29.76480834,4.0,78.0,5.0,65.0
